,gfcc1,gfcc2,gfcc3,gfcc4,gfcc5,gfcc6,gfcc7,gfcc8,gfcc9,gfcc10,gfcc11,gfcc12,gfcc13,Species,Id
10,31.20774227120905,13.133622718125853,3.6382601696885075,8.884301825497936,9.602258999037312,0.10675261190765899,-0.2153259738849141,0.9505271707775041,-0.6013363439797095,-2.654826460879414,-1.327586257499042,-3.079409682483309,-2.1122703248949937,coromandelica,11258.wav
11,41.72224162231349,-22.896453302079017,-9.658306262071864,19.626190178646812,-12.967073701751831,-0.44837835495445333,6.615908194562983,-4.2108822629565,-0.43189294479246704,2.833607618836893,-1.8023325606509217,0.26358695534615084,0.046965778310299605,coromandelica,11285.wav
12,174.0732381228644,-150.00108066647508,42.04600571819645,40.2027958543306,-72.2824102813465,68.20103160853094,-44.987523114643594,16.50015778069981,12.098271776652407,-33.66794538179406,40.01015254604917,-29.108781264280193,7.889594825735455,coromandelica,11573.wav
13,31.20774227120905,13.133622718125853,3.6382601696885075,8.884301825497936,9.602258999037312,0.10675261190765899,-0.2153259738849141,0.9505271707775041,-0.6013363439797095,-2.654826460879414,-1.327586257499042,-3.079409682483309,-2.1122703248949937,coromandelica,11821.wav
14,121.50457025369809,-35.33210676888092,-52.235449179107356,29.29708037386246,26.91595812245758,-28.258197023867794,11.892919932319623,-6.816926107632201,6.721653683935955,3.0001319492606306,-1.2964337170849547,-12.271391699741839,9.625261019097778,coromandelica,12047.wav
15,134.36281632959634,-125.5283007615067,63.670017269300196,-6.874149445158917,-35.632857035603415,50.82022920621103,-52.37617810099478,42.437998945428696,-21.418832103308148,-1.9086075664005933,22.163065386199765,-32.71366431048477,32.20335823664946,coromandelica,12134.wav
16,208.68470226251253,-181.1460177110524,80.76909276039706,3.703505425977322,-51.03167916023659,61.39233350358135,-71.44274269965963,64.40744131750616,-41.80029169812645,3.1995340962507743,33.6766394623547,-48.67890693345607,45.64432541784193,coromandelica,12226.wav
17,121.50457025369809,-35.33210676888092,-52.235449179107356,29.29708037386246,26.91595812245758,-28.258197023867794,11.892919932319623,-6.816926107632201,6.721653683935955,3.0001319492606306,-1.2964337170849547,-12.271391699741839,9.625261019097778,coromandelica,12256.wav
18,47.153675625462355,3.848334130258239,-3.806659037884845,7.679698384253556,17.367300237878492,-1.1971186612675087,-2.9245836701428045,-1.9328747389466399,7.901616687632772,-3.347252878287692,-2.2555117008805436,-3.090806308410958,0.8816634425229098,coromandelica,12505.wav
19,47.153675625462355,3.848334130258239,-3.806659037884845,7.679698384253556,17.367300237878492,-1.1971186612675087,-2.9245836701428045,-1.9328747389466399,7.901616687632772,-3.347252878287692,-2.2555117008805436,-3.090806308410958,0.8816634425229098,coromandelica,12520.wav
20,31.20774227120905,13.133622718125853,3.6382601696885075,8.884301825497936,9.602258999037312,0.10675261190765899,-0.2153259738849141,0.9505271707775041,-0.6013363439797095,-2.654826460879414,-1.327586257499042,-3.079409682483309,-2.1122703248949937,coromandelica,13098.wav
21,140.4328978496235,-65.46962259198638,-17.193841919565184,72.17695332562707,-48.16214960224326,-4.2905398564060935,32.28749648229345,-28.09490291822646,3.6603065231122276,10.023468884303242,-16.807875155107727,7.925058875619666,-3.89902306427214,coromandelica,13326.wav
22,190.53564748979767,-79.44015129309493,91.27646823425485,12.007109028165186,4.505699762060293,9.804291723069666,-1.0287083631106835,-7.0607835482671,-1.8213455161461838,-2.7431496480266717,-8.700497961256831,2.3206387306580907,-4.676256986828621,coromandelica,13328.wav
23,174.0732381228644,-150.00108066647508,42.04600571819645,40.2027958543306,-72.2824102813465,68.20103160853094,-44.987523114643594,16.50015778069981,12.098271776652407,-33.66794538179406,40.01015254604917,-29.108781264280193,7.889594825735455,coromandelica,13395.wav
24,77.24960421195216,-58.93101174371572,18.513773266653313,6.744459412957069,-20.00152912026612,10.101073189777422,-8.383387290128878,10.569121190961337,-8.742758324092012,7.646506317889414,-2.543680852680158,-2.3567145936392335,5.887608215556292,coromandelica,13507.wav
25,140.4328978496235,-65.46962259198638,-17.193841919565184,72.17695332562707,-48.16214960224326,-4.2905398564060935,32.28749648229345,-28.09490291822646,3.6603065231122276,10.023468884303242,-16.807875155107727,7.925058875619666,-3.89902306427214,coromandelica,13700.wav
26,31.20774227120905,13.133622718125853,3.6382601696885075,8.884301825497936,9.602258999037312,0.10675261190765899,-0.2153259738849141,0.9505271707775041,-0.6013363439797095,-2.654826460879414,-1.327586257499042,-3.079409682483309,-2.1122703248949937,coromandelica,13775.wav
27,87.91365894190245,-73.50795615491982,16.75833734186082,20.848237848944002,-32.1534429079649,22.163467236746843,-7.471978923037706,-0.5249600190079624,3.5601074276394233,-3.480686980009928,1.231805332794255,1.332282215058714,-2.92727165766349,coromandelica,13986.wav
28,203.64822992724658,-1.7517913016252917,-77.3521956905721,24.122911775812955,73.0334049706149,-7.9666725930975195,-25.23082486562206,-11.383351412736031,29.575106158098272,0.26760104593585093,-16.15473813009009,-19.356527353884672,11.750054809856305,coromandelica,1421.wav
29,246.92016324864835,5.7304992855851165,-31.411956548449318,27.820635540388952,70.29406895474202,6.886650085562661,1.54424161398759,-12.058928298843995,29.149547020748813,-2.346914791522768,0.15161996910802658,-16.517935221428147,0.8045546220220801,coromandelica,14245.wav
30,41.72224162231349,-22.896453302079017,-9.658306262071864,19.626190178646812,-12.967073701751831,-0.44837835495445333,6.615908194562983,-4.2108822629565,-0.43189294479246704,2.833607618836893,-1.8023325606509217,0.26358695534615084,0.046965778310299605,coromandelica,14501.wav
31,77.24960421195216,-58.93101174371572,18.513773266653313,6.744459412957069,-20.00152912026612,10.101073189777422,-8.383387290128878,10.569121190961337,-8.742758324092012,7.646506317889414,-2.543680852680158,-2.3567145936392335,5.887608215556292,coromandelica,14896.wav
32,258.6042211026352,-86.29203747008626,-103.5272747172605,50.83705034825973,45.36762833938218,-43.531357633513714,-3.8035775905763582,5.20461915351348,17.46914347533973,-23.97579787965575,20.208106437763803,-8.04522005594503,-12.266336185066276,coromandelica,15086.wav
33,177.0656531112008,-124.09989451944548,-10.61559369144436,82.1797523038911,-78.61685320469908,34.06020920522099,5.8515416251340495,-18.606029770267245,18.635891185567225,-17.53211721804815,10.734475557724059,0.813802106373057,-13.061538548819982,coromandelica,1542.wav
34,208.68470226251253,-181.1460177110524,80.76909276039706,3.703505425977322,-51.03167916023659,61.39233350358135,-71.44274269965963,64.40744131750616,-41.80029169812645,3.1995340962507743,33.6766394623547,-48.67890693345607,45.64432541784193,coromandelica,15836.wav
35,47.153675625462355,3.848334130258239,-3.806659037884845,7.679698384253556,17.367300237878492,-1.1971186612675087,-2.9245836701428045,-1.9328747389466399,7.901616687632772,-3.347252878287692,-2.2555117008805436,-3.090806308410958,0.8816634425229098,coromandelica,16044.wav
36,203.64822992724658,-1.7517913016252917,-77.3521956905721,24.122911775812955,73.0334049706149,-7.9666725930975195,-25.23082486562206,-11.383351412736031,29.575106158098272,0.26760104593585093,-16.15473813009009,-19.356527353884672,11.750054809856305,coromandelica,16315.wav
37,174.0732381228644,-150.00108066647508,42.04600571819645,40.2027958543306,-72.2824102813465,68.20103160853094,-44.987523114643594,16.50015778069981,12.098271776652407,-33.66794538179406,40.01015254604917,-29.108781264280193,7.889594825735455,coromandelica,16743.wav
38,99.16497924331263,-72.97365999330698,0.21225080490457135,31.417050914134844,-16.839406641635037,-5.698671751231965,7.353938042078428,8.075663187964961,-16.276904592204538,7.624332490515963,7.101603360453358,-14.903730815326673,10.839067214232788,coromandelica,16883.wav
39,23.444604164061882,-0.8887528195610224,-8.354903467109196,5.460597838586585,8.338374559920394,-5.152462212455923,-1.4624607266232152,2.475567794551823,0.27807503693481717,-2.963414291480833,1.4675893554486104,-0.7170299608721566,-1.54076755200653,coromandelica,16989.wav
40,140.4328978496235,-65.46962259198638,-17.193841919565184,72.17695332562707,-48.16214960224326,-4.2905398564060935,32.28749648229345,-28.09490291822646,3.6603065231122276,10.023468884303242,-16.807875155107727,7.925058875619666,-3.89902306427214,coromandelica,17071.wav
41,208.68470226251253,-181.1460177110524,80.76909276039706,3.703505425977322,-51.03167916023659,61.39233350358135,-71.44274269965963,64.40744131750616,-41.80029169812645,3.1995340962507743,33.6766394623547,-48.67890693345607,45.64432541784193,coromandelica,17714.wav
42,177.0656531112008,-124.09989451944548,-10.61559369144436,82.1797523038911,-78.61685320469908,34.06020920522099,5.8515416251340495,-18.606029770267245,18.635891185567225,-17.53211721804815,10.734475557724059,0.813802106373057,-13.061538548819982,coromandelica,17761.wav
43,74.22234741196309,-24.29761556024811,3.7580261710828853,11.27171651543695,17.38276847022646,-17.70085656111643,7.1809025441025724,-1.7937681132618033,5.866658938328339,-14.731382739958844,8.224222188160669,-5.27919284349394,-3.7971912843913995,coromandelica,17873.wav
44,258.6042211026352,-86.29203747008626,-103.5272747172605,50.83705034825973,45.36762833938218,-43.531357633513714,-3.8035775905763582,5.20461915351348,17.46914347533973,-23.97579787965575,20.208106437763803,-8.04522005594503,-12.266336185066276,coromandelica,18181.wav
45,87.91365894190245,-73.50795615491982,16.75833734186082,20.848237848944002,-32.1534429079649,22.163467236746843,-7.471978923037706,-0.5249600190079624,3.5601074276394233,-3.480686980009928,1.231805332794255,1.332282215058714,-2.92727165766349,coromandelica,18201.wav
46,134.36281632959634,-125.5283007615067,63.670017269300196,-6.874149445158917,-35.632857035603415,50.82022920621103,-52.37617810099478,42.437998945428696,-21.418832103308148,-1.9086075664005933,22.163065386199765,-32.71366431048477,32.20335823664946,coromandelica,18267.wav
47,77.24960421195216,-58.93101174371572,18.513773266653313,6.744459412957069,-20.00152912026612,10.101073189777422,-8.383387290128878,10.569121190961337,-8.742758324092012,7.646506317889414,-2.543680852680158,-2.3567145936392335,5.887608215556292,coromandelica,18279.wav
48,208.68470226251253,-181.1460177110524,80.76909276039706,3.703505425977322,-51.03167916023659,61.39233350358135,-71.44274269965963,64.40744131750616,-41.80029169812645,3.1995340962507743,33.6766394623547,-48.67890693345607,45.64432541784193,coromandelica,18342.wav
49,47.153675625462355,3.848334130258239,-3.806659037884845,7.679698384253556,17.367300237878492,-1.1971186612675087,-2.9245836701428045,-1.9328747389466399,7.901616687632772,-3.347252878287692,-2.2555117008805436,-3.090806308410958,0.8816634425229098,coromandelica,18413.wav
50,134.36281632959634,-125.5283007615067,63.670017269300196,-6.874149445158917,-35.632857035603415,50.82022920621103,-52.37617810099478,42.437998945428696,-21.418832103308148,-1.9086075664005933,22.163065386199765,-32.71366431048477,32.20335823664946,coromandelica,18655.wav
51,121.50457025369809,-35.33210676888092,-52.235449179107356,29.29708037386246,26.91595812245758,-28.258197023867794,11.892919932319623,-6.816926107632201,6.721653683935955,3.0001319492606306,-1.2964337170849547,-12.271391699741839,9.625261019097778,coromandelica,18692.wav
52,99.16497924331263,-72.97365999330698,0.21225080490457135,31.417050914134844,-16.839406641635037,-5.698671751231965,7.353938042078428,8.075663187964961,-16.276904592204538,7.624332490515963,7.101603360453358,-14.903730815326673,10.839067214232788,coromandelica,18866.wav
53,41.72224162231349,-22.896453302079017,-9.658306262071864,19.626190178646812,-12.967073701751831,-0.44837835495445333,6.615908194562983,-4.2108822629565,-0.43189294479246704,2.833607618836893,-1.8023325606509217,0.26358695534615084,0.046965778310299605,coromandelica,1919.wav
54,134.36281632959634,-125.5283007615067,63.670017269300196,-6.874149445158917,-35.632857035603415,50.82022920621103,-52.37617810099478,42.437998945428696,-21.418832103308148,-1.9086075664005933,22.163065386199765,-32.71366431048477,32.20335823664946,coromandelica,19332.wav
55,118.57068468225994,38.04801126820472,49.835423017720245,21.214705899967104,48.91065947363188,8.872478987652947,23.84117069510817,-0.8914622510867299,20.834995808445946,-3.4816636697525514,6.934470475742145,-9.079507649158236,5.6198070613504045,coromandelica,1985.wav
56,23.444604164061882,-0.8887528195610224,-8.354903467109196,5.460597838586585,8.338374559920394,-5.152462212455923,-1.4624607266232152,2.475567794551823,0.27807503693481717,-2.963414291480833,1.4675893554486104,-0.7170299608721566,-1.54076755200653,coromandelica,20342.wav
57,74.22234741196309,-24.29761556024811,3.7580261710828853,11.27171651543695,17.38276847022646,-17.70085656111643,7.1809025441025724,-1.7937681132618033,5.866658938328339,-14.731382739958844,8.224222188160669,-5.27919284349394,-3.7971912843913995,coromandelica,20503.wav
58,77.24960421195216,-58.93101174371572,18.513773266653313,6.744459412957069,-20.00152912026612,10.101073189777422,-8.383387290128878,10.569121190961337,-8.742758324092012,7.646506317889414,-2.543680852680158,-2.3567145936392335,5.887608215556292,coromandelica,20892.wav
59,208.68470226251253,-181.1460177110524,80.76909276039706,3.703505425977322,-51.03167916023659,61.39233350358135,-71.44274269965963,64.40744131750616,-41.80029169812645,3.1995340962507743,33.6766394623547,-48.67890693345607,45.64432541784193,coromandelica,21034.wav
60,134.36281632959634,-125.5283007615067,63.670017269300196,-6.874149445158917,-35.632857035603415,50.82022920621103,-52.37617810099478,42.437998945428696,-21.418832103308148,-1.9086075664005933,22.163065386199765,-32.71366431048477,32.20335823664946,coromandelica,21043.wav
61,49.77346540458745,-27.030955884714782,-10.748884069175835,24.294242245939987,-16.232791733343475,2.881061479908582,5.198785210330103,-4.178867776531856,0.41927899032950905,-0.4730187747217936,1.663750874495408,-3.5026777871183086,1.3075890330450153,coromandelica,2118.wav
62,140.4328978496235,-65.46962259198638,-17.193841919565184,72.17695332562707,-48.16214960224326,-4.2905398564060935,32.28749648229345,-28.09490291822646,3.6603065231122276,10.023468884303242,-16.807875155107727,7.925058875619666,-3.89902306427214,coromandelica,21518.wav
63,31.20774227120905,13.133622718125853,3.6382601696885075,8.884301825497936,9.602258999037312,0.10675261190765899,-0.2153259738849141,0.9505271707775041,-0.6013363439797095,-2.654826460879414,-1.327586257499042,-3.079409682483309,-2.1122703248949937,coromandelica,21752.wav
64,208.68470226251253,-181.1460177110524,80.76909276039706,3.703505425977322,-51.03167916023659,61.39233350358135,-71.44274269965963,64.40744131750616,-41.80029169812645,3.1995340962507743,33.6766394623547,-48.67890693345607,45.64432541784193,coromandelica,22100.wav
65,49.77346540458745,-27.030955884714782,-10.748884069175835,24.294242245939987,-16.232791733343475,2.881061479908582,5.198785210330103,-4.178867776531856,0.41927899032950905,-0.4730187747217936,1.663750874495408,-3.5026777871183086,1.3075890330450153,coromandelica,22155.wav
66,31.20774227120905,13.133622718125853,3.6382601696885075,8.884301825497936,9.602258999037312,0.10675261190765899,-0.2153259738849141,0.9505271707775041,-0.6013363439797095,-2.654826460879414,-1.327586257499042,-3.079409682483309,-2.1122703248949937,coromandelica,22478.wav
67,41.72224162231349,-22.896453302079017,-9.658306262071864,19.626190178646812,-12.967073701751831,-0.44837835495445333,6.615908194562983,-4.2108822629565,-0.43189294479246704,2.833607618836893,-1.8023325606509217,0.26358695534615084,0.046965778310299605,coromandelica,22534.wav
68,208.68470226251253,-181.1460177110524,80.76909276039706,3.703505425977322,-51.03167916023659,61.39233350358135,-71.44274269965963,64.40744131750616,-41.80029169812645,3.1995340962507743,33.6766394623547,-48.67890693345607,45.64432541784193,coromandelica,22767.wav
69,190.53564748979767,-79.44015129309493,91.27646823425485,12.007109028165186,4.505699762060293,9.804291723069666,-1.0287083631106835,-7.0607835482671,-1.8213455161461838,-2.7431496480266717,-8.700497961256831,2.3206387306580907,-4.676256986828621,coromandelica,2300.wav
70,31.20774227120905,13.133622718125853,3.6382601696885075,8.884301825497936,9.602258999037312,0.10675261190765899,-0.2153259738849141,0.9505271707775041,-0.6013363439797095,-2.654826460879414,-1.327586257499042,-3.079409682483309,-2.1122703248949937,coromandelica,23013.wav
71,203.64822992724658,-1.7517913016252917,-77.3521956905721,24.122911775812955,73.0334049706149,-7.9666725930975195,-25.23082486562206,-11.383351412736031,29.575106158098272,0.26760104593585093,-16.15473813009009,-19.356527353884672,11.750054809856305,coromandelica,23105.wav
72,99.16497924331263,-72.97365999330698,0.21225080490457135,31.417050914134844,-16.839406641635037,-5.698671751231965,7.353938042078428,8.075663187964961,-16.276904592204538,7.624332490515963,7.101603360453358,-14.903730815326673,10.839067214232788,coromandelica,2315.wav
73,121.50457025369809,-35.33210676888092,-52.235449179107356,29.29708037386246,26.91595812245758,-28.258197023867794,11.892919932319623,-6.816926107632201,6.721653683935955,3.0001319492606306,-1.2964337170849547,-12.271391699741839,9.625261019097778,coromandelica,23155.wav
74,49.77346540458745,-27.030955884714782,-10.748884069175835,24.294242245939987,-16.232791733343475,2.881061479908582,5.198785210330103,-4.178867776531856,0.41927899032950905,-0.4730187747217936,1.663750874495408,-3.5026777871183086,1.3075890330450153,coromandelica,23251.wav
75,99.16497924331263,-72.97365999330698,0.21225080490457135,31.417050914134844,-16.839406641635037,-5.698671751231965,7.353938042078428,8.075663187964961,-16.276904592204538,7.624332490515963,7.101603360453358,-14.903730815326673,10.839067214232788,coromandelica,23352.wav
76,31.20774227120905,13.133622718125853,3.6382601696885075,8.884301825497936,9.602258999037312,0.10675261190765899,-0.2153259738849141,0.9505271707775041,-0.6013363439797095,-2.654826460879414,-1.327586257499042,-3.079409682483309,-2.1122703248949937,coromandelica,23507.wav
77,174.0732381228644,-150.00108066647508,42.04600571819645,40.2027958543306,-72.2824102813465,68.20103160853094,-44.987523114643594,16.50015778069981,12.098271776652407,-33.66794538179406,40.01015254604917,-29.108781264280193,7.889594825735455,coromandelica,23666.wav
78,99.16497924331263,-72.97365999330698,0.21225080490457135,31.417050914134844,-16.839406641635037,-5.698671751231965,7.353938042078428,8.075663187964961,-16.276904592204538,7.624332490515963,7.101603360453358,-14.903730815326673,10.839067214232788,coromandelica,23675.wav
79,87.91365894190245,-73.50795615491982,16.75833734186082,20.848237848944002,-32.1534429079649,22.163467236746843,-7.471978923037706,-0.5249600190079624,3.5601074276394233,-3.480686980009928,1.231805332794255,1.332282215058714,-2.92727165766349,coromandelica,23788.wav
80,258.6042211026352,-86.29203747008626,-103.5272747172605,50.83705034825973,45.36762833938218,-43.531357633513714,-3.8035775905763582,5.20461915351348,17.46914347533973,-23.97579787965575,20.208106437763803,-8.04522005594503,-12.266336185066276,coromandelica,24412.wav
81,246.92016324864835,5.7304992855851165,-31.411956548449318,27.820635540388952,70.29406895474202,6.886650085562661,1.54424161398759,-12.058928298843995,29.149547020748813,-2.346914791522768,0.15161996910802658,-16.517935221428147,0.8045546220220801,coromandelica,24426.wav
82,121.50457025369809,-35.33210676888092,-52.235449179107356,29.29708037386246,26.91595812245758,-28.258197023867794,11.892919932319623,-6.816926107632201,6.721653683935955,3.0001319492606306,-1.2964337170849547,-12.271391699741839,9.625261019097778,coromandelica,24443.wav
83,87.91365894190245,-73.50795615491982,16.75833734186082,20.848237848944002,-32.1534429079649,22.163467236746843,-7.471978923037706,-0.5249600190079624,3.5601074276394233,-3.480686980009928,1.231805332794255,1.332282215058714,-2.92727165766349,coromandelica,24474.wav
84,208.68470226251253,-181.1460177110524,80.76909276039706,3.703505425977322,-51.03167916023659,61.39233350358135,-71.44274269965963,64.40744131750616,-41.80029169812645,3.1995340962507743,33.6766394623547,-48.67890693345607,45.64432541784193,coromandelica,25135.wav
85,174.0732381228644,-150.00108066647508,42.04600571819645,40.2027958543306,-72.2824102813465,68.20103160853094,-44.987523114643594,16.50015778069981,12.098271776652407,-33.66794538179406,40.01015254604917,-29.108781264280193,7.889594825735455,coromandelica,25271.wav
86,118.57068468225994,38.04801126820472,49.835423017720245,21.214705899967104,48.91065947363188,8.872478987652947,23.84117069510817,-0.8914622510867299,20.834995808445946,-3.4816636697525514,6.934470475742145,-9.079507649158236,5.6198070613504045,coromandelica,25298.wav
87,177.0656531112008,-124.09989451944548,-10.61559369144436,82.1797523038911,-78.61685320469908,34.06020920522099,5.8515416251340495,-18.606029770267245,18.635891185567225,-17.53211721804815,10.734475557724059,0.813802106373057,-13.061538548819982,coromandelica,2551.wav
88,52.52099371008193,-36.449393844834226,7.541435316345551,-5.121070613958577,8.619178922187997,-18.148138961512007,12.76424258424588,-0.18150631422234284,-3.986283620626226,0.9055852452418901,3.0788071291270533,-2.457955811570104,-2.489250995327075,coromandelica,25637.wav
89,258.6042211026352,-86.29203747008626,-103.5272747172605,50.83705034825973,45.36762833938218,-43.531357633513714,-3.8035775905763582,5.20461915351348,17.46914347533973,-23.97579787965575,20.208106437763803,-8.04522005594503,-12.266336185066276,coromandelica,26059.wav
90,121.50457025369809,-35.33210676888092,-52.235449179107356,29.29708037386246,26.91595812245758,-28.258197023867794,11.892919932319623,-6.816926107632201,6.721653683935955,3.0001319492606306,-1.2964337170849547,-12.271391699741839,9.625261019097778,coromandelica,26629.wav
91,31.20774227120905,13.133622718125853,3.6382601696885075,8.884301825497936,9.602258999037312,0.10675261190765899,-0.2153259738849141,0.9505271707775041,-0.6013363439797095,-2.654826460879414,-1.327586257499042,-3.079409682483309,-2.1122703248949937,coromandelica,26851.wav
92,41.72224162231349,-22.896453302079017,-9.658306262071864,19.626190178646812,-12.967073701751831,-0.44837835495445333,6.615908194562983,-4.2108822629565,-0.43189294479246704,2.833607618836893,-1.8023325606509217,0.26358695534615084,0.046965778310299605,coromandelica,26856.wav
93,52.52099371008193,-36.449393844834226,7.541435316345551,-5.121070613958577,8.619178922187997,-18.148138961512007,12.76424258424588,-0.18150631422234284,-3.986283620626226,0.9055852452418901,3.0788071291270533,-2.457955811570104,-2.489250995327075,coromandelica,26905.wav
94,177.0656531112008,-124.09989451944548,-10.61559369144436,82.1797523038911,-78.61685320469908,34.06020920522099,5.8515416251340495,-18.606029770267245,18.635891185567225,-17.53211721804815,10.734475557724059,0.813802106373057,-13.061538548819982,coromandelica,26910.wav
95,31.20774227120905,13.133622718125853,3.6382601696885075,8.884301825497936,9.602258999037312,0.10675261190765899,-0.2153259738849141,0.9505271707775041,-0.6013363439797095,-2.654826460879414,-1.327586257499042,-3.079409682483309,-2.1122703248949937,coromandelica,27221.wav
96,147.09006226771336,-131.57279007755562,62.55120650964141,-2.294348368651609,-40.732410476959515,53.206278448410444,-55.356567953019216,47.44527765332069,-27.293204949024794,1.9927027607382615,19.74557548805222,-31.272606316947275,31.826862522838734,coromandelica,27366.wav
97,208.68470226251253,-181.1460177110524,80.76909276039706,3.703505425977322,-51.03167916023659,61.39233350358135,-71.44274269965963,64.40744131750616,-41.80029169812645,3.1995340962507743,33.6766394623547,-48.67890693345607,45.64432541784193,coromandelica,27706.wav
98,208.68470226251253,-181.1460177110524,80.76909276039706,3.703505425977322,-51.03167916023659,61.39233350358135,-71.44274269965963,64.40744131750616,-41.80029169812645,3.1995340962507743,33.6766394623547,-48.67890693345607,45.64432541784193,coromandelica,2772.wav
99,99.16497924331263,-72.97365999330698,0.21225080490457135,31.417050914134844,-16.839406641635037,-5.698671751231965,7.353938042078428,8.075663187964961,-16.276904592204538,7.624332490515963,7.101603360453358,-14.903730815326673,10.839067214232788,coromandelica,27807.wav
100,47.153675625462355,3.848334130258239,-3.806659037884845,7.679698384253556,17.367300237878492,-1.1971186612675087,-2.9245836701428045,-1.9328747389466399,7.901616687632772,-3.347252878287692,-2.2555117008805436,-3.090806308410958,0.8816634425229098,coromandelica,27827.wav
101,118.57068468225994,38.04801126820472,49.835423017720245,21.214705899967104,48.91065947363188,8.872478987652947,23.84117069510817,-0.8914622510867299,20.834995808445946,-3.4816636697525514,6.934470475742145,-9.079507649158236,5.6198070613504045,coromandelica,28278.wav
102,31.20774227120905,13.133622718125853,3.6382601696885075,8.884301825497936,9.602258999037312,0.10675261190765899,-0.2153259738849141,0.9505271707775041,-0.6013363439797095,-2.654826460879414,-1.327586257499042,-3.079409682483309,-2.1122703248949937,coromandelica,28427.wav
103,52.52099371008193,-36.449393844834226,7.541435316345551,-5.121070613958577,8.619178922187997,-18.148138961512007,12.76424258424588,-0.18150631422234284,-3.986283620626226,0.9055852452418901,3.0788071291270533,-2.457955811570104,-2.489250995327075,coromandelica,28482.wav
104,77.24960421195216,-58.93101174371572,18.513773266653313,6.744459412957069,-20.00152912026612,10.101073189777422,-8.383387290128878,10.569121190961337,-8.742758324092012,7.646506317889414,-2.543680852680158,-2.3567145936392335,5.887608215556292,coromandelica,28576.wav
105,174.0732381228644,-150.00108066647508,42.04600571819645,40.2027958543306,-72.2824102813465,68.20103160853094,-44.987523114643594,16.50015778069981,12.098271776652407,-33.66794538179406,40.01015254604917,-29.108781264280193,7.889594825735455,coromandelica,28729.wav
106,140.4328978496235,-65.46962259198638,-17.193841919565184,72.17695332562707,-48.16214960224326,-4.2905398564060935,32.28749648229345,-28.09490291822646,3.6603065231122276,10.023468884303242,-16.807875155107727,7.925058875619666,-3.89902306427214,coromandelica,29143.wav
107,77.24960421195216,-58.93101174371572,18.513773266653313,6.744459412957069,-20.00152912026612,10.101073189777422,-8.383387290128878,10.569121190961337,-8.742758324092012,7.646506317889414,-2.543680852680158,-2.3567145936392335,5.887608215556292,coromandelica,29186.wav
108,52.52099371008193,-36.449393844834226,7.541435316345551,-5.121070613958577,8.619178922187997,-18.148138961512007,12.76424258424588,-0.18150631422234284,-3.986283620626226,0.9055852452418901,3.0788071291270533,-2.457955811570104,-2.489250995327075,coromandelica,29823.wav
